,NDB_No,Shrt_Desc,nutri_values,nutri_scores,nutri_scores_uri
4766,http://idea.rpi.edu/heals/kb/usda#16053,"BROADBEANS (FAVA BNS),MATURE SEEDS,CKD,BLD,WO/SALT",-8,a,https://w3id.org/um/ken4256/nutriscore/a
4767,http://idea.rpi.edu/heals/kb/usda#16054,"BROADBEANS (FAVA BNS),MATURE SEEDS,CND",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4768,http://idea.rpi.edu/heals/kb/usda#16055,CAROB FLOUR,5,c,https://w3id.org/um/ken4256/nutriscore/c
4769,http://idea.rpi.edu/heals/kb/usda#16056,"CHICKPEAS (GARBANZO BNS,BENGAL GM),MATURE SEEDS,RAW",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4770,http://idea.rpi.edu/heals/kb/usda#16057,"CHICKPEAS ,MATURE SEEDS,CKD,BLD,WO/SALT",-7,a,https://w3id.org/um/ken4256/nutriscore/a
4771,http://idea.rpi.edu/heals/kb/usda#16058,"CHICKPEAS (GARBANZO BNS,BENGAL GRAM),MATURE SDS,CND,SOL&LIQ",-3,a,https://w3id.org/um/ken4256/nutriscore/a
4772,http://idea.rpi.edu/heals/kb/usda#16059,"CHILI WITH BEANS,CANNED",1,b,https://w3id.org/um/ken4256/nutriscore/b
4773,http://idea.rpi.edu/heals/kb/usda#16060,"COWPEAS,CATJANG,MATURE SEEDS,RAW",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4774,http://idea.rpi.edu/heals/kb/usda#16061,"COWPEAS,CATJANG,MATURE SEEDS,CKD,BLD,WO/SALT",-7,a,https://w3id.org/um/ken4256/nutriscore/a
4775,http://idea.rpi.edu/heals/kb/usda#16062,"COWPEAS,COMMON (BLACKEYES,CROWDER,SOUTHERN),MTRE SEEDS,RAW",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4776,http://idea.rpi.edu/heals/kb/usda#16063,"COWPEAS,COMMON (BLKEYES,CRWDR,STHRN),MTURE,CKD,BLD,WO/SALT",-8,a,https://w3id.org/um/ken4256/nutriscore/a
4777,http://idea.rpi.edu/heals/kb/usda#16064,"COWPEAS,COMMON,MATURE SEEDS,CND,PLN",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4778,http://idea.rpi.edu/heals/kb/usda#16065,"COWPEAS,COMMON,MATURE SEEDS,CND W/PORK",0,b,https://w3id.org/um/ken4256/nutriscore/b
4779,http://idea.rpi.edu/heals/kb/usda#16067,"HYACINTH BNS,MATURE SEEDS,RAW",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4780,http://idea.rpi.edu/heals/kb/usda#16068,"HYACINTH BNS,MATURE SEEDS,CKD,BLD,WO/SALT",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4781,http://idea.rpi.edu/heals/kb/usda#16069,"LENTILS,RAW",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4782,http://idea.rpi.edu/heals/kb/usda#16070,"LENTILS,MATURE SEEDS,CKD,BLD,WO/SALT",-9,a,https://w3id.org/um/ken4256/nutriscore/a
4783,http://idea.rpi.edu/heals/kb/usda#16071,"LIMA BNS,LRG,MATURE SEEDS,RAW",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4784,http://idea.rpi.edu/heals/kb/usda#16072,"LIMA BNS,LRG,MATURE SEEDS,CKD,BLD,WO/SALT",-8,a,https://w3id.org/um/ken4256/nutriscore/a
4785,http://idea.rpi.edu/heals/kb/usda#16073,"LIMA BNS,LRG,MATURE SEEDS,CND",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4786,http://idea.rpi.edu/heals/kb/usda#16074,"LIMA BNS,THIN SEEDED (BABY),MATURE SEEDS,RAW",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4787,http://idea.rpi.edu/heals/kb/usda#16075,"LIMA BNS,THIN SEEDED (BABY),MATURE SEEDS,CKD,BLD,WO/SALT",-9,a,https://w3id.org/um/ken4256/nutriscore/a
4788,http://idea.rpi.edu/heals/kb/usda#16076,"LUPINS,MATURE SEEDS,RAW",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4789,http://idea.rpi.edu/heals/kb/usda#16077,"LUPINS,MATURE SEEDS,CKD,BLD,WO/ SALT",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4790,http://idea.rpi.edu/heals/kb/usda#16078,"MOTHBEANS,MATURE SEEDS,RAW",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4791,http://idea.rpi.edu/heals/kb/usda#16079,"MOTHBEANS,MATURE SEEDS,CKD,BLD,WO/SALT",-3,a,https://w3id.org/um/ken4256/nutriscore/a
4792,http://idea.rpi.edu/heals/kb/usda#16080,"MUNG BNS,MATURE SEEDS,RAW",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4793,http://idea.rpi.edu/heals/kb/usda#16081,"MUNG BNS,MATURE SEEDS,CKD,BLD,WO/SALT",-8,a,https://w3id.org/um/ken4256/nutriscore/a
4794,http://idea.rpi.edu/heals/kb/usda#16082,"NOODLES,CHINESE,CELLOPHANE OR LONG RICE (MUNG BNS),DEHYD",4,c,https://w3id.org/um/ken4256/nutriscore/c
4795,http://idea.rpi.edu/heals/kb/usda#16083,"MUNGO BNS,MATURE SEEDS,RAW",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4796,http://idea.rpi.edu/heals/kb/usda#16084,"MUNGO BNS,MATURE SEEDS,CKD,BLD,WO/SALT",-8,a,https://w3id.org/um/ken4256/nutriscore/a
4797,http://idea.rpi.edu/heals/kb/usda#16085,"PEAS,GRN,SPLIT,MATURE SEEDS,RAW",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4798,http://idea.rpi.edu/heals/kb/usda#16086,"PEAS,SPLIT,MATURE SEEDS,CKD,BLD,WO/SALT",-9,a,https://w3id.org/um/ken4256/nutriscore/a
4799,http://idea.rpi.edu/heals/kb/usda#16087,"PEANUTS,ALL TYPES,RAW",4,c,https://w3id.org/um/ken4256/nutriscore/c
4800,http://idea.rpi.edu/heals/kb/usda#16088,"PEANUTS,ALL TYPES,CKD,BLD,W/SALT",4,c,https://w3id.org/um/ken4256/nutriscore/c
4801,http://idea.rpi.edu/heals/kb/usda#16089,"PEANUTS,ALL TYPES,OIL-ROASTED,W/SALT",8,c,https://w3id.org/um/ken4256/nutriscore/c
4802,http://idea.rpi.edu/heals/kb/usda#16090,"PEANUTS,ALL TYPES,DRY-ROASTED,W/SALT",9,c,https://w3id.org/um/ken4256/nutriscore/c
4803,http://idea.rpi.edu/heals/kb/usda#16091,"PEANUTS,SPANISH,RAW",4,c,https://w3id.org/um/ken4256/nutriscore/c
4804,http://idea.rpi.edu/heals/kb/usda#16092,"PEANUTS,SPANISH,OIL-ROASTED,W/SALT",8,c,https://w3id.org/um/ken4256/nutriscore/c
4805,http://idea.rpi.edu/heals/kb/usda#16093,"PEANUTS,VALENCIA,RAW",4,c,https://w3id.org/um/ken4256/nutriscore/c
4806,http://idea.rpi.edu/heals/kb/usda#16094,"PEANUTS,VALENCIA,OIL-ROASTED,W/SALT",12,d,https://w3id.org/um/ken4256/nutriscore/d
4807,http://idea.rpi.edu/heals/kb/usda#16095,"PEANUTS,VIRGINIA,RAW",3,c,https://w3id.org/um/ken4256/nutriscore/c
4808,http://idea.rpi.edu/heals/kb/usda#16096,"PEANUTS,VIRGINIA,OIL-ROASTED,W/SALT",7,c,https://w3id.org/um/ken4256/nutriscore/c
4809,http://idea.rpi.edu/heals/kb/usda#16097,"PEANUT BUTTER,CHUNK STYLE,W/SALT",10,c,https://w3id.org/um/ken4256/nutriscore/c
4810,http://idea.rpi.edu/heals/kb/usda#16098,"PEANUT BUTTER,SMOOTH STYLE,W/ SALT",13,d,https://w3id.org/um/ken4256/nutriscore/d
4811,http://idea.rpi.edu/heals/kb/usda#16099,"PEANUT FLOUR,DEFATTED",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4812,http://idea.rpi.edu/heals/kb/usda#16100,"PEANUT FLOUR,LOW FAT",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4813,http://idea.rpi.edu/heals/kb/usda#16101,"PIGEON PEAS (RED GM),MATURE SEEDS,RAW",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4814,http://idea.rpi.edu/heals/kb/usda#16102,"PIGEON PEAS (RED GM),MATURE SEEDS,CKD,BLD,WO/SALT",-8,a,https://w3id.org/um/ken4256/nutriscore/a
4815,http://idea.rpi.edu/heals/kb/usda#16103,"REFRIED BNS,CND,TRADITIONAL STYLE (INCLUDES USDA COMMODITY)",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4816,http://idea.rpi.edu/heals/kb/usda#16104,"BACON,MEATLESS",10,c,https://w3id.org/um/ken4256/nutriscore/c
4817,http://idea.rpi.edu/heals/kb/usda#16106,MEAT EXTENDER,-7,a,https://w3id.org/um/ken4256/nutriscore/a
4818,http://idea.rpi.edu/heals/kb/usda#16107,"SAUSAGE,MEATLESS",7,c,https://w3id.org/um/ken4256/nutriscore/c
4819,http://idea.rpi.edu/heals/kb/usda#16108,"SOYBEANS,MATURE SEEDS,RAW",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4820,http://idea.rpi.edu/heals/kb/usda#16109,"SOYBEANS,MATURE CKD,BLD,WO/SALT",-7,a,https://w3id.org/um/ken4256/nutriscore/a
4821,http://idea.rpi.edu/heals/kb/usda#16110,"SOYBEANS,MATURE SEEDS,RSTD,SALTED",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4822,http://idea.rpi.edu/heals/kb/usda#16111,"SOYBEANS,MATURE SEEDS,DRY RSTD",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4823,http://idea.rpi.edu/heals/kb/usda#16112,MISO,4,c,https://w3id.org/um/ken4256/nutriscore/c
4824,http://idea.rpi.edu/heals/kb/usda#16113,NATTO,-6,a,https://w3id.org/um/ken4256/nutriscore/a
4825,http://idea.rpi.edu/heals/kb/usda#16114,TEMPEH,-1,a,https://w3id.org/um/ken4256/nutriscore/a
4826,http://idea.rpi.edu/heals/kb/usda#16115,"SOY FLOUR,FULL-FAT,RAW",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4827,http://idea.rpi.edu/heals/kb/usda#16116,"SOY FLR,FULL-FAT,RSTD",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4828,http://idea.rpi.edu/heals/kb/usda#16117,"SOY FLOUR,DEFATTED",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4829,http://idea.rpi.edu/heals/kb/usda#16118,"SOY FLOUR,LOW-FAT",-3,a,https://w3id.org/um/ken4256/nutriscore/a
4830,http://idea.rpi.edu/heals/kb/usda#16119,"SOY MEAL,DEFATTED,RAW",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4831,http://idea.rpi.edu/heals/kb/usda#16120,"SOYMILK,ORIGINAL & VANILLA,UNFORTIFIED",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4832,http://idea.rpi.edu/heals/kb/usda#16121,"SOY PROT CONC,PRODUCED BY ALCOHOL EXTRACTION",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4833,http://idea.rpi.edu/heals/kb/usda#16122,SOY PROTEIN ISOLATE,4,c,https://w3id.org/um/ken4256/nutriscore/c
4834,http://idea.rpi.edu/heals/kb/usda#16123,SOY SAU MADE FROM SOY&WHEAT (SHOYU),5,c,https://w3id.org/um/ken4256/nutriscore/c
4835,http://idea.rpi.edu/heals/kb/usda#16124,SOY SAU MADE FROM SOY (TAMARI),5,c,https://w3id.org/um/ken4256/nutriscore/c
4836,http://idea.rpi.edu/heals/kb/usda#16125,SOY SAU MADE FROM HYDROLYZED VEG PROT,6,c,https://w3id.org/um/ken4256/nutriscore/c
4837,http://idea.rpi.edu/heals/kb/usda#16126,"TOFU,FIRM,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4838,http://idea.rpi.edu/heals/kb/usda#16127,"TOFU,SOFT,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4839,http://idea.rpi.edu/heals/kb/usda#16128,"TOFU,DRIED-FROZEN (KOYADOFU)",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4840,http://idea.rpi.edu/heals/kb/usda#16129,"TOFU,FRIED",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4841,http://idea.rpi.edu/heals/kb/usda#16130,OKARA,-2,a,https://w3id.org/um/ken4256/nutriscore/a
4842,http://idea.rpi.edu/heals/kb/usda#16132,"TOFU,SALTED&FERMENTED (FUYU)",7,c,https://w3id.org/um/ken4256/nutriscore/c
4843,http://idea.rpi.edu/heals/kb/usda#16133,"YARDLONG BNS,MATURE SEEDS,RAW",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4844,http://idea.rpi.edu/heals/kb/usda#16134,"YARDLONG BNS,MATURE SEEDS,CKD,BLD,WO/SALT",-8,a,https://w3id.org/um/ken4256/nutriscore/a
4845,http://idea.rpi.edu/heals/kb/usda#16135,"WINGED BNS,MATURE SEEDS,RAW",-3,a,https://w3id.org/um/ken4256/nutriscore/a
4846,http://idea.rpi.edu/heals/kb/usda#16136,"WINGED BNS,MATURE SEEDS,CKD,BLD,WO/ SALT",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4847,http://idea.rpi.edu/heals/kb/usda#16137,"HUMMUS,HOME PREP",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4848,http://idea.rpi.edu/heals/kb/usda#16138,"FALAFEL,HOME-PREPARED",4,c,https://w3id.org/um/ken4256/nutriscore/c
4849,http://idea.rpi.edu/heals/kb/usda#16139,"SOYMILK,ORIGINAL & VANILLA,W/ ADDED CA,VITAMINS A & D",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4850,http://idea.rpi.edu/heals/kb/usda#16144,"LENTILS,PINK OR RED,RAW",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4851,http://idea.rpi.edu/heals/kb/usda#16145,"BEANS,RED,KIDNEY,MATURE SEEDS,CND,DRND SOL",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4852,http://idea.rpi.edu/heals/kb/usda#16146,"BEANS,PINTO,CND,DRND SOL",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4853,http://idea.rpi.edu/heals/kb/usda#16147,VEGGIE BURGERS OR SOYBURGERS  UNPREP,-1,a,https://w3id.org/um/ken4256/nutriscore/a
4854,http://idea.rpi.edu/heals/kb/usda#16149,"PEANUT SPRD,RED SUGAR",12,d,https://w3id.org/um/ken4256/nutriscore/d
4855,http://idea.rpi.edu/heals/kb/usda#16150,"PEANUT BUTTER,SMOOTH,RED FAT",8,c,https://w3id.org/um/ken4256/nutriscore/c
4856,http://idea.rpi.edu/heals/kb/usda#16155,"PEANUT BUTTER,SMOOTH,VIT & MINERAL FORT",13,d,https://w3id.org/um/ken4256/nutriscore/d
4857,http://idea.rpi.edu/heals/kb/usda#16156,"PEANUT BUTTER,CHUNKY,VITAMIN&MINERAL FORT",10,c,https://w3id.org/um/ken4256/nutriscore/c
4858,http://idea.rpi.edu/heals/kb/usda#16157,CHICKPEA FLOUR (BESAN),-4,a,https://w3id.org/um/ken4256/nutriscore/a
4859,http://idea.rpi.edu/heals/kb/usda#16158,"HUMMUS,COMMERCIAL",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4860,http://idea.rpi.edu/heals/kb/usda#16159,"TOFU,EX FIRM,PREP W/NIGARI",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4861,http://idea.rpi.edu/heals/kb/usda#16160,"TOFU,HARD,PREP W/NIGARI",-3,a,https://w3id.org/um/ken4256/nutriscore/a
4862,http://idea.rpi.edu/heals/kb/usda#16161,"MORI-NU,TOFU,SILKEN,SOFT",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4863,http://idea.rpi.edu/heals/kb/usda#16162,"MORI-NU,TOFU,SILKEN,FIRM",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4864,http://idea.rpi.edu/heals/kb/usda#16163,"MORI-NU,TOFU,SILKEN,EX FIRM",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4865,http://idea.rpi.edu/heals/kb/usda#16164,"MORI-NU,TOFU,SILKEN,LITE FIRM",-3,a,https://w3id.org/um/ken4256/nutriscore/a
4866,http://idea.rpi.edu/heals/kb/usda#16165,"MORI-NU,TOFU,SILKEN,LITE EX FIRM",-3,a,https://w3id.org/um/ken4256/nutriscore/a
4867,http://idea.rpi.edu/heals/kb/usda#16166,"SOYMILK,CHOC,UNFORTIFIED",0,b,https://w3id.org/um/ken4256/nutriscore/b
4868,http://idea.rpi.edu/heals/kb/usda#16167,"USDA CMDTY,PNUT BUTTER,SMOOTH",12,d,https://w3id.org/um/ken4256/nutriscore/d
4869,http://idea.rpi.edu/heals/kb/usda#16168,"SOYMILK,CHOC,W/ ADDED CA,VITAMINS A & D",0,b,https://w3id.org/um/ken4256/nutriscore/b
4870,http://idea.rpi.edu/heals/kb/usda#16171,"REFRIED BNS,CND,VEGETARIAN",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4871,http://idea.rpi.edu/heals/kb/usda#16172,"REFRIED BNS,CND,FAT-FREE",-3,a,https://w3id.org/um/ken4256/nutriscore/a
4872,http://idea.rpi.edu/heals/kb/usda#16173,"FRIJOLES ROJOS VOLTEADOS (REFRIED BNS,RED,CANNED)",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4873,http://idea.rpi.edu/heals/kb/usda#16174,"TEMPEH,CKD",0,b,https://w3id.org/um/ken4256/nutriscore/b
4874,http://idea.rpi.edu/heals/kb/usda#16200,CAMPBELL'S BRN SUGAR&BACON FLAV BKD BNS,0,b,https://w3id.org/um/ken4256/nutriscore/b
4875,http://idea.rpi.edu/heals/kb/usda#16201,CAMPBELL'S PORK & BNS,-2,a,https://w3id.org/um/ken4256/nutriscore/a
4876,http://idea.rpi.edu/heals/kb/usda#16202,"PACE,TRADITIONAL REFRIED BNS",0,b,https://w3id.org/um/ken4256/nutriscore/b
4877,http://idea.rpi.edu/heals/kb/usda#16203,"PACE,SALSA REFRIED BNS",0,b,https://w3id.org/um/ken4256/nutriscore/b
4878,http://idea.rpi.edu/heals/kb/usda#16204,"PACE,SPICY JALAPENO REFRIED BNS",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4879,http://idea.rpi.edu/heals/kb/usda#16210,"VITASOY USA,NASOYA LITE FIRM TOFU",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4880,http://idea.rpi.edu/heals/kb/usda#16211,"VITASOY USA,ORGANIC NASOYA SUPER FIRM CUBED TOFU",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4881,http://idea.rpi.edu/heals/kb/usda#16212,"VITASOY USA,ORGANIC NASOYA EX FIRM TOFU",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4882,http://idea.rpi.edu/heals/kb/usda#16213,"VITASOY USA,ORGANIC NASOYA FIRM TOFU",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4883,http://idea.rpi.edu/heals/kb/usda#16214,VITASOY USA  ORGANIC NASOYA SILKEN TOFU,-2,a,https://w3id.org/um/ken4256/nutriscore/a
4884,http://idea.rpi.edu/heals/kb/usda#16215,"VITASOY USA,VITASOY ORGANIC CREAMY ORIGINAL SOYMILK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4885,http://idea.rpi.edu/heals/kb/usda#16216,"VITASOY USA,VITASOY ORGANIC CLASSIC ORIGINAL SOYMILK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4886,http://idea.rpi.edu/heals/kb/usda#16219,"VITASOY USA,VITASOY LT VANILLA SOYMILK",0,b,https://w3id.org/um/ken4256/nutriscore/b
4887,http://idea.rpi.edu/heals/kb/usda#16222,"SOYMILK (ALL FLAVORS),UNSWTND,W/ ADDED CA,VITAMINS A & D",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4888,http://idea.rpi.edu/heals/kb/usda#16223,"SOYMILK (ALL FLAVORS),ENHANCED",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4889,http://idea.rpi.edu/heals/kb/usda#16225,"SOYMILK,ORIGINAL & VANILLA,LT,W/ ADDED CA,VITAMINS A & D",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4890,http://idea.rpi.edu/heals/kb/usda#16227,"SOYMILK,CHOC & OTHER FLAVORS,LT,W/ ADDED CA,VITAMINS A & D",0,b,https://w3id.org/um/ken4256/nutriscore/b
4891,http://idea.rpi.edu/heals/kb/usda#16228,"SOYMILK,ORIGINAL & VANILLA,LT,UNSWTND,W/ ADDED CA,VIT A & D",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4892,http://idea.rpi.edu/heals/kb/usda#16229,"SOYMILK (ALL FLAVORS),LOWFAT,W/ ADDED CA,VITAMINS A & D",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4893,http://idea.rpi.edu/heals/kb/usda#16230,"SOYMILK (ALL FLAVORS),NONFAT,W/ ADDED CA,VITAMINS A & D",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4894,http://idea.rpi.edu/heals/kb/usda#16231,"SOYMILK,CHOC,NONFAT,W/ ADDED CA,VITAMINS A & D",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4895,http://idea.rpi.edu/heals/kb/usda#16235,"SILK PLN,SOYMILK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4896,http://idea.rpi.edu/heals/kb/usda#16236,"SILK VANILLA,SOYMILK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4897,http://idea.rpi.edu/heals/kb/usda#16237,"SILK CHOC,SOYMILK",0,b,https://w3id.org/um/ken4256/nutriscore/b
4898,http://idea.rpi.edu/heals/kb/usda#16238,"SILK LT PLN,SOYMILK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4899,http://idea.rpi.edu/heals/kb/usda#16239,"SILK LT VANILLA,SOYMILK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4900,http://idea.rpi.edu/heals/kb/usda#16240,"SILK LT CHOC,SOYMILK",0,b,https://w3id.org/um/ken4256/nutriscore/b
4901,http://idea.rpi.edu/heals/kb/usda#16241,"SILK PLUS OMEGA-3 DHA,SOYMILK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4902,http://idea.rpi.edu/heals/kb/usda#16242,"SILK PLUS FOR BONE HEALTH,SOYMILK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4903,http://idea.rpi.edu/heals/kb/usda#16243,"SILK PLUS FIBER,SOYMILK",-3,a,https://w3id.org/um/ken4256/nutriscore/a
4904,http://idea.rpi.edu/heals/kb/usda#16244,"SILK UNSWTND,SOYMILK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
4905,http://idea.rpi.edu/heals/kb/usda#16245,"SILK VERY VANILLA,SOYMILK",0,b,https://w3id.org/um/ken4256/nutriscore/b
4906,http://idea.rpi.edu/heals/kb/usda#16246,"SILK NOG,SOYMILK",1,b,https://w3id.org/um/ken4256/nutriscore/b
4907,http://idea.rpi.edu/heals/kb/usda#16247,"SILK CHAI,SOYMILK",0,b,https://w3id.org/um/ken4256/nutriscore/b
4908,http://idea.rpi.edu/heals/kb/usda#16248,"SILK MOCHA,SOYMILK",0,b,https://w3id.org/um/ken4256/nutriscore/b
4909,http://idea.rpi.edu/heals/kb/usda#16249,"SILK COFFEE,SOYMILK",1,b,https://w3id.org/um/ken4256/nutriscore/b
4910,http://idea.rpi.edu/heals/kb/usda#16250,SILK VANILLA SOY YOGURT (FAMILY SIZE),1,b,https://w3id.org/um/ken4256/nutriscore/b
4911,http://idea.rpi.edu/heals/kb/usda#16251,SILK VANILLA SOY YOGURT (SINGLE SERVING SIZE),2,b,https://w3id.org/um/ken4256/nutriscore/b
4912,http://idea.rpi.edu/heals/kb/usda#16252,SILK PLN SOY YOGURT,0,b,https://w3id.org/um/ken4256/nutriscore/b
4913,http://idea.rpi.edu/heals/kb/usda#16253,SILK STRAWBERRY SOY YOGURT,2,b,https://w3id.org/um/ken4256/nutriscore/b
4914,http://idea.rpi.edu/heals/kb/usda#16254,SILK RASPBERRY SOY YOGURT,2,b,https://w3id.org/um/ken4256/nutriscore/b
4915,http://idea.rpi.edu/heals/kb/usda#16255,SILK PEACH SOY YOGURT,3,c,https://w3id.org/um/ken4256/nutriscore/c
4916,http://idea.rpi.edu/heals/kb/usda#16256,SILK BLACK CHERRY SOY YOGURT,2,b,https://w3id.org/um/ken4256/nutriscore/b
4917,http://idea.rpi.edu/heals/kb/usda#16257,SILK BLUEBERRY SOY YOGURT,2,b,https://w3id.org/um/ken4256/nutriscore/b
4918,http://idea.rpi.edu/heals/kb/usda#16258,SILK KEY LIME SOY YOGURT,2,b,https://w3id.org/um/ken4256/nutriscore/b
4919,http://idea.rpi.edu/heals/kb/usda#16259,SILK BANANA-STRAWBERRY SOY YOGURT,2,b,https://w3id.org/um/ken4256/nutriscore/b
4920,http://idea.rpi.edu/heals/kb/usda#16260,SILK ORIGINAL CREAMER,1,b,https://w3id.org/um/ken4256/nutriscore/b
4921,http://idea.rpi.edu/heals/kb/usda#16261,SILK FRENCH VANILLA CREAMER,5,c,https://w3id.org/um/ken4256/nutriscore/c
4922,http://idea.rpi.edu/heals/kb/usda#16262,SILK HAZELNUT CREAMER,5,c,https://w3id.org/um/ken4256/nutriscore/c
4923,http://idea.rpi.edu/heals/kb/usda#16271,"VITASOY USA ORGANIC NASOYA,SOFT TOFU",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4924,http://idea.rpi.edu/heals/kb/usda#16272,"VITASOY USA NASOYA,LITE SILKEN TOFU",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4925,http://idea.rpi.edu/heals/kb/usda#16273,"VITASOY USA ORGANIC NASOYA,TOFU PLUS EX FIRM",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4926,http://idea.rpi.edu/heals/kb/usda#16274,"VITASOY USA ORGANIC NASOYA,TOFU PLUS FIRM",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4927,http://idea.rpi.edu/heals/kb/usda#16275,"VITASOY USA ORGANIC NASOYA SPROUTED,TOFU PLUS SUPER FIRM",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4928,http://idea.rpi.edu/heals/kb/usda#16276,"VITASOY USA AZUMAYA,EX FIRM TOFU",-4,a,https://w3id.org/um/ken4256/nutriscore/a
4929,http://idea.rpi.edu/heals/kb/usda#16277,"VITASOY USA AZUMAYA,FIRM TOFU",-5,a,https://w3id.org/um/ken4256/nutriscore/a
4930,http://idea.rpi.edu/heals/kb/usda#16278,"VITASOY USA AZUMAYA,SILKEN TOFU",-2,a,https://w3id.org/um/ken4256/nutriscore/a
4931,http://idea.rpi.edu/heals/kb/usda#16279,HOUSE FOODS PREMIUM SOFT TOFU,-3,a,https://w3id.org/um/ken4256/nutriscore/a
4932,http://idea.rpi.edu/heals/kb/usda#16281,HOUSE FOODS PREMIUM FIRM TOFU,-4,a,https://w3id.org/um/ken4256/nutriscore/a
4933,http://idea.rpi.edu/heals/kb/usda#16302,"BEANS,ADZUKI,MATURE SD,CKD,BLD,W/SALT",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4934,http://idea.rpi.edu/heals/kb/usda#16315,"BEANS,BLACK,MATURE SEEDS,CKD,BLD,W/SALT",-7,a,https://w3id.org/um/ken4256/nutriscore/a
4935,http://idea.rpi.edu/heals/kb/usda#16316,"BEANS,BLACK,MATURE SEEDS,CND,LO NA",-6,a,https://w3id.org/um/ken4256/nutriscore/a
4936,http://idea.rpi.edu/heals/kb/usda#16317,"BEANS,BLACK TURTLE,MATURE SEEDS,CKD,BLD,W/ SALT",-7,a,https://w3id.org/um/ken4256/nutriscore/a
